movieId,title,genre,release_year
377,Speed,Romance,1994
377,Speed,Thriller,1994
378,Speechless,Comedy,1994
378,Speechless,Romance,1994
379,Timecop,Action,1994
379,Timecop,Sci-Fi,1994
379,Timecop,Thriller,1994
380,True Lies,Action,1994
380,True Lies,Adventure,1994
380,True Lies,Comedy,1994
380,True Lies,Romance,1994
380,True Lies,Thriller,1994
381,When a Man Loves a Woman,Drama,1994
381,When a Man Loves a Woman,Romance,1994
382,Wolf,Drama,1994
382,Wolf,Horror,1994
382,Wolf,Romance,1994
382,Wolf,Thriller,1994
383,Wyatt Earp,Western,1994
384,Bad Company,Action,1995
384,Bad Company,Crime,1995
384,Bad Company,Drama,1995
385,"Man of No Importance, A",Drama,1994
386,S.F.W.,Drama,1994
387,"Low Down Dirty Shame, A",Action,1994
387,"Low Down Dirty Shame, A",Comedy,1994
388,Boys Life,Drama,1995
389,"Colonel Chabert, Le",Drama,1994
389,"Colonel Chabert, Le",Romance,1994
389,"Colonel Chabert, Le",War,1994
390,Faster Pussycat! Kill! Kill!,Action,1965
390,Faster Pussycat! Kill! Kill!,Crime,1965
390,Faster Pussycat! Kill! Kill!,Drama,1965
391,Jason's Lyric,Crime,1994
391,Jason's Lyric,Drama,1994
393,Street Fighter,Action,1994
393,Street Fighter,Adventure,1994
393,Street Fighter,Fantasy,1994
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),Action,1994
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),Fantasy,1994
406,Federal Hill,Drama,1994
407,In the Mouth of Madness,Horror,1995
407,In the Mouth of Madness,Thriller,1995
408,8 Seconds,Drama,1994
409,Above the Rim,Crime,1994
409,Above the Rim,Drama,1994
410,Addams Family Values,Children,1993
410,Addams Family Values,Comedy,1993
410,Addams Family Values,Fantasy,1993
412,"Age of Innocence, The",Drama,1993
413,Airheads,Comedy,1994
414,"Air Up There, The",Comedy,1994
415,Another Stakeout,Comedy,1993
415,Another Stakeout,Thriller,1993
416,Bad Girls,Western,1994
417,Barcelona,Comedy,1994
417,Barcelona,Romance,1994
418,Being Human,Drama,1993
419,"Beverly Hillbillies, The",Comedy,1993
420,Beverly Hills Cop III,Action,1994
420,Beverly Hills Cop III,Comedy,1994
420,Beverly Hills Cop III,Crime,1994
420,Beverly Hills Cop III,Thriller,1994
421,Black Beauty,Adventure,1994
421,Black Beauty,Children,1994
421,Black Beauty,Drama,1994
422,Blink,Thriller,1994
423,Blown Away,Action,1994
423,Blown Away,Thriller,1994
424,Blue Chips,Drama,1994
425,Blue Sky,Drama,1994
425,Blue Sky,Romance,1994
426,Body Snatchers,Horror,1993
426,Body Snatchers,Sci-Fi,1993
426,Body Snatchers,Thriller,1993
427,Boxing Helena,Drama,1993
427,Boxing Helena,Mystery,1993
427,Boxing Helena,Romance,1993
427,Boxing Helena,Thriller,1993
428,"Bronx Tale, A",Drama,1993
429,Cabin Boy,Comedy,1994
430,Calendar Girl,Comedy,1993
430,Calendar Girl,Drama,1993
431,Carlito's Way,Crime,1993
431,Carlito's Way,Drama,1993
432,City Slickers II: The Legend of Curly's Gold,Adventure,1994
432,City Slickers II: The Legend of Curly's Gold,Comedy,1994
432,City Slickers II: The Legend of Curly's Gold,Western,1994
433,Clean Slate,Comedy,1994
434,Cliffhanger,Action,1993
434,Cliffhanger,Adventure,1993
434,Cliffhanger,Thriller,1993
435,Coneheads,Comedy,1993
435,Coneheads,Sci-Fi,1993
436,Color of Night,Drama,1994
436,Color of Night,Thriller,1994
437,Cops and Robbersons,Comedy,1994
438,"Cowboy Way, The",Action,1994
438,"Cowboy Way, The",Comedy,1994
438,"Cowboy Way, The",Drama,1994
440,Dave,Comedy,1993
440,Dave,Romance,1993
441,Dazed and Confused,Comedy,1993
442,Demolition Man,Action,1993
442,Demolition Man,Adventure,1993
442,Demolition Man,Sci-Fi,1993
444,Even Cowgirls Get the Blues,Comedy,1993
444,Even Cowgirls Get the Blues,Romance,1993
445,Fatal Instinct,Comedy,1993
446,Farewell My Concubine (Ba wang bie ji),Drama,1993
446,Farewell My Concubine (Ba wang bie ji),Romance,1993
448,Fearless,Drama,1993
449,Fear of a Black Hat,Comedy,1994
450,With Honors,Comedy,1994
450,With Honors,Drama,1994
451,Flesh and Bone,Drama,1993
451,Flesh and Bone,Mystery,1993
451,Flesh and Bone,Romance,1993
452,Widows' Peak,Drama,1994
453,For Love or Money,Comedy,1993
453,For Love or Money,Romance,1993
454,"Firm, The",Drama,1993
454,"Firm, The",Thriller,1993
455,Free Willy,Adventure,1993
455,Free Willy,Children,1993
455,Free Willy,Drama,1993
456,Fresh,Crime,1994
456,Fresh,Drama,1994
456,Fresh,Thriller,1994
457,"Fugitive, The",Thriller,1993
458,Geronimo: An American Legend,Drama,1993
458,Geronimo: An American Legend,Western,1993
459,"Getaway, The",Action,1994
459,"Getaway, The",Adventure,1994
459,"Getaway, The",Crime,1994
459,"Getaway, The",Drama,1994
459,"Getaway, The",Romance,1994
459,"Getaway, The",Thriller,1994
460,Getting Even with Dad,Comedy,1994
461,Go Fish,Drama,1994
461,Go Fish,Romance,1994
464,Hard Target,Action,1993
464,Hard Target,Adventure,1993
464,Hard Target,Crime,1993
464,Hard Target,Thriller,1993
466,Hot Shots! Part Deux,Action,1993
466,Hot Shots! Part Deux,Comedy,1993
466,Hot Shots! Part Deux,War,1993
467,Live Nude Girls,Comedy,1995
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",Comedy,1995
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",Romance,1995
469,"House of the Spirits, The",Drama,1993
469,"House of the Spirits, The",Romance,1993
470,House Party 3,Comedy,1994
471,"Hudsucker Proxy, The",Comedy,1994
472,I'll Do Anything,Comedy,1994
472,I'll Do Anything,Drama,1994
473,In the Army Now,Comedy,1994
473,In the Army Now,War,1994
474,In the Line of Fire,Action,1993
474,In the Line of Fire,Thriller,1993
475,In the Name of the Father,Drama,1993
476,"Inkwell, The",Comedy,1994
476,"Inkwell, The",Drama,1994
477,What's Love Got to Do with It?,Drama,1993
477,What's Love Got to Do with It?,Musical,1993
478,Jimmy Hollywood,Comedy,1994
478,Jimmy Hollywood,Crime,1994
478,Jimmy Hollywood,Drama,1994
479,Judgment Night,Action,1993
479,Judgment Night,Crime,1993
479,Judgment Night,Thriller,1993
480,Jurassic Park,Action,1993
480,Jurassic Park,Adventure,1993
480,Jurassic Park,Sci-Fi,1993
480,Jurassic Park,Thriller,1993
481,Kalifornia,Drama,1993
481,Kalifornia,Thriller,1993
482,Killing Zoe,Crime,1994
482,Killing Zoe,Drama,1994
482,Killing Zoe,Thriller,1994
484,Lassie,Adventure,1994
484,Lassie,Children,1994
485,Last Action Hero,Action,1993
485,Last Action Hero,Adventure,1993
485,Last Action Hero,Comedy,1993
485,Last Action Hero,Fantasy,1993
486,Life with Mikey,Comedy,1993
487,Lightning Jack,Comedy,1994
487,Lightning Jack,Western,1994
488,M. Butterfly,Drama,1993
488,M. Butterfly,Romance,1993
489,Made in America,Comedy,1993
490,Malice,Thriller,1993
491,"Man Without a Face, The",Drama,1993
492,Manhattan Murder Mystery,Comedy,1993
492,Manhattan Murder Mystery,Mystery,1993
493,Menace II Society,Action,1993
493,Menace II Society,Crime,1993
493,Menace II Society,Drama,1993
494,Executive Decision,Action,1996
494,Executive Decision,Adventure,1996
494,Executive Decision,Thriller,1996
495,In the Realm of the Senses (Ai no corrida),Drama,1976
496,What Happened Was...,Comedy,1994
496,What Happened Was...,Drama,1994
496,What Happened Was...,Romance,1994
496,What Happened Was...,Thriller,1994
497,Much Ado About Nothing,Comedy,1993
497,Much Ado About Nothing,Romance,1993
499,Mr. Wonderful,Comedy,1993
499,Mr. Wonderful,Romance,1993
500,Mrs. Doubtfire,Comedy,1993
500,Mrs. Doubtfire,Drama,1993
501,Naked,Drama,1993
502,"Next Karate Kid, The",Action,1994
502,"Next Karate Kid, The",Children,1994
502,"Next Karate Kid, The",Romance,1994
504,No Escape,Action,1994
504,No Escape,Drama,1994
504,No Escape,Sci-Fi,1994
505,North,Comedy,1994
506,Orlando,Drama,1992
506,Orlando,Fantasy,1992
506,Orlando,Romance,1992
507,"Perfect World, A",Crime,1993
507,"Perfect World, A",Drama,1993
507,"Perfect World, A",Thriller,1993
508,Philadelphia,Drama,1993
509,"Piano, The",Drama,1993
509,"Piano, The",Romance,1993
510,Poetic Justice,Drama,1993
511,"Program, The",Action,1993
511,"Program, The",Drama,1993
512,"Puppet Masters, The",Horror,1994
512,"Puppet Masters, The",Sci-Fi,1994
513,Radioland Murders,Comedy,1994
513,Radioland Murders,Mystery,1994
513,Radioland Murders,Romance,1994
514,"Ref, The",Comedy,1994
515,"Remains of the Day, The",Drama,1993
515,"Remains of the Day, The",Romance,1993
516,Renaissance Man,Comedy,1994
516,Renaissance Man,Drama,1994
517,Rising Sun,Action,1993
517,Rising Sun,Drama,1993
517,Rising Sun,Mystery,1993
518,"Road to Wellville, The",Comedy,1994
519,RoboCop 3,Action,1993
519,RoboCop 3,Crime,1993
519,RoboCop 3,Drama,1993
519,RoboCop 3,Sci-Fi,1993
519,RoboCop 3,Thriller,1993
520,Robin Hood: Men in Tights,Comedy,1993
521,Romeo Is Bleeding,Crime,1993
521,Romeo Is Bleeding,Thriller,1993
522,Romper Stomper,Action,1992
522,Romper Stomper,Drama,1992
523,Ruby in Paradise,Drama,1993
524,Rudy,Drama,1993
526,"Savage Nights (Nuits fauves, Les)",Drama,1992
527,Schindler's List,Drama,1993
527,Schindler's List,War,1993
528,"Scout, The",Comedy,1994
528,"Scout, The",Drama,1994
529,Searching for Bobby Fischer,Drama,1993
531,"Secret Garden, The",Children,1993
531,"Secret Garden, The",Drama,1993
532,Serial Mom,Comedy,1994
532,Serial Mom,Crime,1994
532,Serial Mom,Horror,1994
533,"Shadow, The",Action,1994
533,"Shadow, The",Adventure,1994
533,"Shadow, The",Fantasy,1994
533,"Shadow, The",Mystery,1994
534,Shadowlands,Drama,1993
534,Shadowlands,Romance,1993
535,Short Cuts,Drama,1993
536,"Simple Twist of Fate, A",Drama,1994
537,Sirens,Drama,1994
538,Six Degrees of Separation,Drama,1993
539,Sleepless in Seattle,Comedy,1993
539,Sleepless in Seattle,Drama,1993
539,Sleepless in Seattle,Romance,1993
540,Sliver,Thriller,1993
541,Blade Runner,Action,1982
541,Blade Runner,Sci-Fi,1982
541,Blade Runner,Thriller,1982
542,Son in Law,Comedy,1993
542,Son in Law,Drama,1993
542,Son in Law,Romance,1993
543,So I Married an Axe Murderer,Comedy,1993
543,So I Married an Axe Murderer,Romance,1993
543,So I Married an Axe Murderer,Thriller,1993
544,Striking Distance,Action,1993
544,Striking Distance,Crime,1993
546,Super Mario Bros.,Action,1993
546,Super Mario Bros.,Adventure,1993
546,Super Mario Bros.,Children,1993
546,Super Mario Bros.,Comedy,1993
546,Super Mario Bros.,Fantasy,1993
546,Super Mario Bros.,Sci-Fi,1993
547,Surviving the Game,Action,1994
547,Surviving the Game,Adventure,1994
547,Surviving the Game,Thriller,1994
548,Terminal Velocity,Action,1994
548,Terminal Velocity,Mystery,1994
548,Terminal Velocity,Thriller,1994
549,Thirty-Two Short Films About Glenn Gould,Drama,1993
549,Thirty-Two Short Films About Glenn Gould,Musical,1993
550,Threesome,Comedy,1994
550,Threesome,Romance,1994
551,"Nightmare Before Christmas, The",Animation,1993
551,"Nightmare Before Christmas, The",Children,1993
551,"Nightmare Before Christmas, The",Fantasy,1993
551,"Nightmare Before Christmas, The",Musical,1993
552,"Three Musketeers, The",Action,1993
552,"Three Musketeers, The",Adventure,1993
552,"Three Musketeers, The",Comedy,1993
552,"Three Musketeers, The",Romance,1993
553,Tombstone,Action,1993
553,Tombstone,Drama,1993
553,Tombstone,Western,1993
555,True Romance,Crime,1993
555,True Romance,Thriller,1993
556,"War Room, The",Documentary,1993
558,"Pagemaster, The",Action,1994
558,"Pagemaster, The",Adventure,1994
558,"Pagemaster, The",Animation,1994
558,"Pagemaster, The",Children,1994
558,"Pagemaster, The",Fantasy,1994
562,Welcome to the Dollhouse,Comedy,1995
562,Welcome to the Dollhouse,Drama,1995
563,Germinal,Drama,1993
563,Germinal,Romance,1993
564,Chasers,Comedy,1994
567,Kika,Comedy,1993
567,Kika,Drama,1993
568,Bhaji on the Beach,Comedy,1993
568,Bhaji on the Beach,Drama,1993
569,Little Big League,Comedy,1994
569,Little Big League,Drama,1994
573,"Ciao, Professore! (Io speriamo che me la cavo)",Drama,1992
574,Spanking the Monkey,Comedy,1994
574,Spanking the Monkey,Drama,1994
575,"Little Rascals, The",Children,1994
575,"Little Rascals, The",Comedy,1994
577,Andre,Adventure,1994
577,Andre,Children,1994
577,Andre,Drama,1994
579,"Escort, The (Scorta, La)",Crime,1993
579,"Escort, The (Scorta, La)",Thriller,1993
580,Princess Caraboo,Drama,1994
581,"Celluloid Closet, The",Documentary,1995
583,Dear Diary (Caro Diario),Comedy,1994
583,Dear Diary (Caro Diario),Drama,1994
585,"Brady Bunch Movie, The",Comedy,1995
586,Home Alone,Children,1990
586,Home Alone,Comedy,1990
587,Ghost,Comedy,1990
587,Ghost,Drama,1990
587,Ghost,Fantasy,1990
587,Ghost,Romance,1990
587,Ghost,Thriller,1990
588,Aladdin,Adventure,1992
588,Aladdin,Animation,1992
588,Aladdin,Children,1992
588,Aladdin,Comedy,1992
588,Aladdin,Musical,1992
589,Terminator 2: Judgment Day,Action,1991
589,Terminator 2: Judgment Day,Sci-Fi,1991
590,Dances with Wolves,Adventure,1990
590,Dances with Wolves,Drama,1990
590,Dances with Wolves,Western,1990
592,Batman,Action,1989
592,Batman,Crime,1989
592,Batman,Thriller,1989
593,"Silence of the Lambs, The",Crime,1991
593,"Silence of the Lambs, The",Horror,1991
593,"Silence of the Lambs, The",Thriller,1991
594,Snow White and the Seven Dwarfs,Animation,1937
594,Snow White and the Seven Dwarfs,Children,1937
594,Snow White and the Seven Dwarfs,Drama,1937
594,Snow White and the Seven Dwarfs,Fantasy,1937
594,Snow White and the Seven Dwarfs,Musical,1937
595,Beauty and the Beast,Animation,1991
595,Beauty and the Beast,Children,1991
595,Beauty and the Beast,Fantasy,1991
595,Beauty and the Beast,Musical,1991
595,Beauty and the Beast,Romance,1991
595,Beauty and the Beast,IMAX,1991
596,Pinocchio,Animation,1940
596,Pinocchio,Children,1940
596,Pinocchio,Fantasy,1940
596,Pinocchio,Musical,1940
597,Pretty Woman,Comedy,1990
597,Pretty Woman,Romance,1990
599,"Wild Bunch, The",Adventure,1969
599,"Wild Bunch, The",Western,1969
600,Love and a .45,Action,1994
600,Love and a .45,Comedy,1994
600,Love and a .45,Crime,1994
602,"Great Day in Harlem, A",Documentary,1994
605,One Fine Day,Drama,1996
605,One Fine Day,Romance,1996
606,Candyman: Farewell to the Flesh,Fantasy,1995
606,Candyman: Farewell to the Flesh,Horror,1995
608,Fargo,Comedy,1996
608,Fargo,Crime,1996
608,Fargo,Drama,1996
608,Fargo,Thriller,1996
609,Homeward Bound II: Lost in San Francisco,Adventure,1996
609,Homeward Bound II: Lost in San Francisco,Children,1996
610,Heavy Metal,Action,1981
610,Heavy Metal,Adventure,1981
610,Heavy Metal,Animation,1981
610,Heavy Metal,Horror,1981
610,Heavy Metal,Sci-Fi,1981
611,Hellraiser: Bloodline,Action,1996
611,Hellraiser: Bloodline,Horror,1996
611,Hellraiser: Bloodline,Sci-Fi,1996
612,"Pallbearer, The",Comedy,1996
613,Jane Eyre,Drama,1996
613,Jane Eyre,Romance,1996
615,Bread and Chocolate (Pane e cioccolata),Comedy,1973
615,Bread and Chocolate (Pane e cioccolata),Drama,1973
616,"Aristocats, The",Animation,1970
616,"Aristocats, The",Children,1970
617,"Flower of My Secret, The (La flor de mi secreto)",Comedy,1995
617,"Flower of My Secret, The (La flor de mi secreto)",Drama,1995
618,Two Much,Comedy,1995
618,Two Much,Romance,1995
619,Ed,Comedy,1996
626,"Thin Line Between Love and Hate, A",Comedy,1996
627,"Last Supper, The",Drama,1995
627,"Last Supper, The",Thriller,1995
628,Primal Fear,Crime,1996
628,Primal Fear,Drama,1996
628,Primal Fear,Mystery,1996
628,Primal Fear,Thriller,1996
631,All Dogs Go to Heaven 2,Adventure,1996
631,All Dogs Go to Heaven 2,Animation,1996
631,All Dogs Go to Heaven 2,Children,1996
631,All Dogs Go to Heaven 2,Fantasy,1996
631,All Dogs Go to Heaven 2,Musical,1996
631,All Dogs Go to Heaven 2,Romance,1996
632,Land and Freedom (Tierra y libertad),Drama,1995
632,Land and Freedom (Tierra y libertad),War,1995
633,Denise Calls Up,Comedy,1995
634,Theodore Rex,Comedy,1995
635,"Family Thing, A",Comedy,1996
635,"Family Thing, A",Drama,1996
636,Frisk,Drama,1995
637,Sgt. Bilko,Comedy,1996
638,Jack and Sarah,Romance,1995
639,Girl 6,Comedy,1996
639,Girl 6,Drama,1996
640,Diabolique,Drama,1996
640,Diabolique,Thriller,1996
645,Nelly & Monsieur Arnaud,Drama,1995
647,Courage Under Fire,Action,1996
647,Courage Under Fire,Crime,1996
647,Courage Under Fire,Drama,1996
647,Courage Under Fire,War,1996
648,Mission: Impossible,Action,1996
648,Mission: Impossible,Adventure,1996
648,Mission: Impossible,Mystery,1996
648,Mission: Impossible,Thriller,1996
649,Cold Fever (Á köldum klaka),Comedy,1995
649,Cold Fever (Á köldum klaka),Drama,1995
650,Moll Flanders,Drama,1996
653,Dragonheart,Action,1996
653,Dragonheart,Adventure,1996
653,Dragonheart,Fantasy,1996
656,Eddie,Comedy,1996
661,James and the Giant Peach,Adventure,1996
661,James and the Giant Peach,Animation,1996
661,James and the Giant Peach,Children,1996
661,James and the Giant Peach,Fantasy,1996
661,James and the Giant Peach,Musical,1996
662,Fear,Thriller,1996
663,Kids in the Hall: Brain Candy,Comedy,1996
665,Underground,Comedy,1995
665,Underground,Drama,1995
665,Underground,War,1995
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,1996
668,Song of the Little Road (Pather Panchali),Drama,1955
670,"World of Apu, The (Apur Sansar)",Drama,1959
671,Mystery Science Theater 3000: The Movie,Comedy,1996
671,Mystery Science Theater 3000: The Movie,Sci-Fi,1996
673,Space Jam,Adventure,1996
673,Space Jam,Animation,1996
673,Space Jam,Children,1996
673,Space Jam,Comedy,1996
673,Space Jam,Fantasy,1996
673,Space Jam,Sci-Fi,1996
674,Barbarella,Adventure,1968
674,Barbarella,Comedy,1968
674,Barbarella,Sci-Fi,1968
678,Some Folks Call It a Sling Blade,Drama,1993
678,Some Folks Call It a Sling Blade,Thriller,1993
679,"Run of the Country, The",Drama,1995
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Drama,1965
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Mystery,1965
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Romance,1965
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Sci-Fi,1965
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Thriller,1965
685,It's My Party,Drama,1996
688,Operation Dumbo Drop,Action,1995
688,Operation Dumbo Drop,Adventure,1995
688,Operation Dumbo Drop,Comedy,1995
688,Operation Dumbo Drop,War,1995
691,Mrs. Winterbourne,Comedy,1996
691,Mrs. Winterbourne,Romance,1996
692,Solo,Action,1996
692,Solo,Sci-Fi,1996
692,Solo,Thriller,1996
694,"Substitute, The",Action,1996
694,"Substitute, The",Crime,1996
694,"Substitute, The",Drama,1996
695,True Crime,Mystery,1996
695,True Crime,Thriller,1996
697,Feeling Minnesota,Drama,1996
697,Feeling Minnesota,Romance,1996
698,Delta of Venus,Drama,1995
700,Angus,Comedy,1995
703,Boys,Drama,1996
704,"Quest, The",Action,1996
704,"Quest, The",Adventure,1996
706,Sunset Park,Drama,1996
707,Mulholland Falls,Crime,1996
707,Mulholland Falls,Drama,1996
707,Mulholland Falls,Thriller,1996
708,"Truth About Cats & Dogs, The",Comedy,1996
708,"Truth About Cats & Dogs, The",Romance,1996
709,Oliver & Company,Adventure,1988
709,Oliver & Company,Animation,1988
709,Oliver & Company,Children,1988
709,Oliver & Company,Comedy,1988
709,Oliver & Company,Musical,1988
710,Celtic Pride,Comedy,1996
711,Flipper,Adventure,1996
711,Flipper,Children,1996
714,Dead Man,Drama,1995
714,Dead Man,Mystery,1995
714,Dead Man,Western,1995
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama,1995
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",Romance,1995
718,"Visitors, The (Visiteurs, Les)",Comedy,1993
718,"Visitors, The (Visiteurs, Les)",Fantasy,1993
718,"Visitors, The (Visiteurs, Les)",Sci-Fi,1993
719,Multiplicity,Comedy,1996
720,Wallace & Gromit: The Best of Aardman Animation,Adventure,1996
720,Wallace & Gromit: The Best of Aardman Animation,Animation,1996
720,Wallace & Gromit: The Best of Aardman Animation,Comedy,1996
722,"Haunted World of Edward D. Wood Jr., The",Documentary,1996
724,"Craft, The",Drama,1996
724,"Craft, The",Fantasy,1996
724,"Craft, The",Horror,1996
724,"Craft, The",Thriller,1996
725,"Great White Hype, The",Comedy,1996
726,Last Dance,Drama,1996
728,Cold Comfort Farm,Comedy,1995
